heuristic_name,00,01,10,11
bugless_message_keyword_better,0.009951707,0.0067671104,1e-06,1e-06
bugless_message_keyword_bump,0.020623527,0.006123122,1e-06,1e-06
bugless_message_keyword_chang|log,0.0006740182,0.00031223922,1e-06,1e-06
bugless_message_keyword_clean,0.019431269,0.010205444,1e-06,1e-06
bugless_message_keyword_comment,0.016483905,0.009247253,1e-06,1e-06
bugless_message_keyword_complet,0.00718442,0.004072437,1e-06,1e-06
bugless_message_keyword_configur|chang,0.000121213176,3.6904556e-05,1e-06,1e-06
bugless_message_keyword_consolid,0.0007492868,0.00024367406,1e-06,1e-06
bugless_message_keyword_convert,0.0055121738,0.0034886396,1e-06,1e-06
bugless_message_keyword_coverag,0.003967468,0.0020686388,1e-06,1e-06
bugless_message_keyword_create,1e-06,1e-06,1e-06,1e-06
bugless_message_keyword_deprec,0.0067364145,0.004182299,1e-06,1e-06
bugless_message_keyword_develop,0.012077771,0.008818242,1e-06,1e-06
bugless_message_keyword_doc,0.041661818,0.025091399,1e-06,1e-06
bugless_message_keyword_drop,0.00506607,0.0028227703,1e-06,1e-06
bugless_message_keyword_enhanc,0.0034968627,0.0018825099,1e-06,1e-06
bugless_message_keyword_exampl,0.015350019,0.007331391,1e-06,1e-06
bugless_message_keyword_exclud,0.0019926676,0.0016001102,1e-06,1e-06
bugless_message_keyword_expand,0.003503745,0.00251081,1e-06,1e-06
bugless_message_keyword_extendgener,1e-06,1e-06,1e-06,1e-06
bugless_message_keyword_featur,0.016854094,0.015097343,1e-06,1e-06
bugless_message_keyword_forget,0.00040676136,0.00044027137,1e-06,1e-06
bugless_message_keyword_format,0.010270946,0.009601485,1e-06,1e-06
bugless_message_keyword_gitignor,0.005419538,0.00089389534,1e-06,1e-06
bugless_message_keyword_idea,0.0018525621,0.00052327407,1e-06,1e-06
bugless_message_keyword_implement,0.021874614,0.009384884,1e-06,1e-06
bugless_message_keyword_improv,0.02109367,0.010978919,1e-06,1e-06
bugless_message_keyword_includ,0.017506292,0.008099676,1e-06,1e-06
bugless_message_keyword_info,0.010539899,0.0044788746,1e-06,1e-06
bugless_message_keyword_intorduc,1e-06,1e-06,1e-06,1e-06
bugless_message_keyword_limit,0.004522228,0.0030457764,1e-06,1e-06
bugless_message_keyword_log,0.01965144,0.011999347,1e-06,1e-06
bugless_message_keyword_migrat,0.005670781,0.0040378366,1e-06,1e-06
bugless_message_keyword_minim,0.0013882839,0.00039874422,1e-06,1e-06
bugless_message_keyword_modif,0.0018197823,0.0008949453,1e-06,1e-06
bugless_message_keyword_move,0.028959867,0.010043339,1e-06,1e-06
bugless_message_keyword_new,0.060131125,0.021360299,1e-06,1e-06
bugless_message_keyword_note,0.013925039,0.004050599,1e-06,1e-06
bugless_message_keyword_opinion,0.00011474801,3.89252e-05,1e-06,1e-06
bugless_message_keyword_optim,0.0048170043,0.002780515,1e-06,1e-06
bugless_message_keyword_pass|test,0.00016748358,8.6833745e-05,1e-06,1e-06
bugless_message_keyword_perf|test,0.00014885749,1e-06,1e-06,1e-06
bugless_message_keyword_perfom|test,1e-06,1e-06,1e-06,1e-06
bugless_message_keyword_perform,0.0048173117,0.002977896,1e-06,1e-06
bugless_message_keyword_plugin,0.014034386,0.0058803465,1e-06,1e-06
bugless_message_keyword_polish,0.0006359205,0.00035621593,1e-06,1e-06
bugless_message_keyword_possibl,0.008148273,0.006199348,1e-06,1e-06
bugless_message_keyword_prepar,0.009653999,0.0021974896,1e-06,1e-06
bugless_message_keyword_propos,0.001169437,0.00096193084,1e-06,1e-06
bugless_message_keyword_provid,0.011721279,0.0062398505,1e-06,1e-06
bugless_message_keyword_publish,0.008904968,0.0014929202,1e-06,1e-06
bugless_message_keyword_readm,0.04430537,1e-06,1e-06,1e-06
bugless_message_keyword_reduc,0.0041746916,0.0015856109,1e-06,1e-06
bugless_message_keyword_refactor,0.018398855,0.011252432,1e-06,1e-06
bugless_message_keyword_refin,0.00097333174,0.0008352904,1e-06,1e-06
bugless_message_keyword_reformat,0.0017552375,0.0010633318,1e-06,1e-06
bugless_message_keyword_regress|test,0.0010619594,0.0008635769,1e-06,1e-06
bugless_message_keyword_reimplement,0.0004555386,0.00028368816,1e-06,1e-06
bugless_message_keyword_release,1e-06,1e-06,1e-06,1e-06
bugless_message_keyword_remov,0.08169242,0.03783062,1e-06,1e-06
bugless_message_keyword_renam,0.01494673,0.006741084,1e-06,1e-06
bugless_message_keyword_reorgan,0.00087331806,0.00020840681,1e-06,1e-06
bugless_message_keyword_replac,0.014336461,0.0074630557,1e-06,1e-06
bugless_message_keyword_restrict,0.0013136744,0.0015030697,1e-06,1e-06
bugless_message_keyword_restructur,0.0018984338,0.0009354394,1e-06,1e-06
bugless_message_keyword_review,0.026890164,0.004088148,1e-06,1e-06
bugless_message_keyword_rewrit,0.0023472745,0.001354838,1e-06,1e-06
bugless_message_keyword_rid,0.0019725983,0.00085764314,1e-06,1e-06
bugless_message_keyword_set|up,0.0017204558,0.0005381504,1e-06,1e-06
bugless_message_keyword_simplif,0.00023319462,0.0001492068,1e-06,1e-06
bugless_message_keyword_simplifi,0.007032774,0.0027459627,1e-06,1e-06
bugless_message_keyword_speedup,0.00091946684,0.0003037517,1e-06,1e-06
bugless_message_keyword_stage,0.001834979,0.0017870713,1e-06,1e-06
bugless_message_keyword_stat,0.0023435415,0.0013584507,1e-06,1e-06
bugless_message_keyword_statist,0.0006638941,0.000486279,1e-06,1e-06
bugless_message_keyword_support,0.041261237,0.016703013,1e-06,1e-06
bugless_message_keyword_switch,0.008821991,0.0057291337,1e-06,1e-06
bugless_message_keyword_test,0.084613025,0.05467063,1e-06,1e-06
bugless_message_keyword_test|coverag,0.0010096348,0.0006681558,1e-06,1e-06
bugless_message_keyword_test|pass,0.0008841813,0.00024552408,1e-06,1e-06
bugless_message_keyword_todo,0.003990192,0.00088450185,1e-06,1e-06
bugless_message_keyword_tweak,0.004133633,0.0021513232,1e-06,1e-06
bugless_message_keyword_unit,0.008878146,0.005796223,1e-06,1e-06
bugless_message_keyword_unnecessari,0.006380387,0.0028402242,1e-06,1e-06
bugless_message_keyword_updat,0.21447083,0.03160508,1e-06,1e-06
bugless_message_keyword_upgrad,0.00826957,0.0046293433,1e-06,1e-06
bugless_message_keyword_version,0.061712984,0.016155146,1e-06,1e-06
manual_labels,0.0002579902,1.5725442e-05,1e-06,9.7403674e-05
sp,0.5430673,0.20765889,1e-06,0.10065307
